RAMP ID,Title,Status,Category,Type,Open Date,Close Date,Department,URL
225531,"ROBOT, MINI-CALIBER, #MINI-R1.5-120, ""ICOR TECHNOLOGY""",Open,Commodity,RFB - Request For Bid,10/02/2025 06:04:27 PM,11/05/2025 07:00:00 PM,General Services,https://www.rampla.org/s/opportunity-details?id=006Ql00000TOu8PIAT
225464,FORMAL 2610015 DYER STREET ES - PHASE 1: SITE-WIDE NON-DSA ROOF REPLACEMENT,Open,Construction,IFB - Invitation for Bid,10/02/2025 02:00:00 PM,11/05/2025 09:00:00 PM,LAUSD,https://www.rampla.org/s/opportunity-details?id=006Ql00000TF3EbIAL
225518,Portwide Leak Detection Expansion Program,Open,Construction,RFB - Request For Bid,10/01/2025 10:30:00 PM,11/18/2025 10:45:00 PM,"Harbor Department, Port of Los Angeles",https://www.rampla.org/s/opportunity-details?id=006Ql00000TMXCjIAP
225514,Case Management and Outreach Services for People Experiencing Homelessness on LAWA properties (Personal Services),Open,Personal Services,RFP - Request For Proposal,10/01/2025 10:00:00 PM,11/10/2025 10:00:00 PM,"Airports, Los Angeles World",https://www.rampla.org/s/opportunity-details?id=006Ql00000TMRiPIAX
225498,Pre-Development Agreement Marine Container Terminal Pier 500,Amended,Personal Services,RFP - Request For Proposal,10/01/2025 10:00:00 PM,01/29/2026 11:00:00 PM,"Harbor Department, Port of Los Angeles",https://www.rampla.org/s/opportunity-details?id=006Ql00000TIcJ4IAL
225474,FORMAL 2610021-2610022 LOS ANGELES ES & TRINITY STREET ES - SUSTAINABLE ENVIRONMENT ENHANCEMENT DEVELOPMENTS FOR SCHOOLS,Open,Construction,RFB - Request For Bid,10/01/2025 01:45:00 PM,10/29/2025 08:00:00 PM,LAUSD,https://www.rampla.org/s/opportunity-details?id=006Ql00000TGw90IAD
225496,733SH - RFP - Networked Logging Recorder System (NLRS) - Closing: 12/18/2025 3:00 PM,Open,Commodity,RFP - Request For Proposal,09/30/2025 11:30:01 PM,12/18/2025 11:00:00 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000TIsSfIAL
225487,2026 - 2028 Site Improvements,Open,Construction,RFB - Request For Bid,09/30/2025 09:15:00 PM,11/13/2025 10:45:00 PM,"Harbor Department, Port of Los Angeles",https://www.rampla.org/s/opportunity-details?id=006Ql00000TI7wpIAD
225482,Construction Management Support Services,Amended,Personal Services,RFP - Request For Proposal,09/30/2025 09:00:00 PM,12/02/2025 11:00:00 PM,"Harbor Department, Port of Los Angeles",https://www.rampla.org/s/opportunity-details?id=006Ql00000THpevIAD
225479,TRAFFIC SIGNAL HEADS AND OTHER RELATED EQUIPMENT,Amended,Commodity,RFB - Request For Bid,09/30/2025 05:09:09 PM,10/28/2025 06:00:00 PM,General Services,https://www.rampla.org/s/opportunity-details?id=006Ql00000THDLBIA5
225466,"DPH-IFB-2025-005 - Third-Party Administrator (TPA) Services for the Transgender, Gender Expansive, and Intersex (TGI) We",Open,Personal Services,IFB - Invitation for Bid,09/30/2025 02:30:01 AM,10/28/2025 10:00:00 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000TFkufIAD
225228,TOS No. 101 - Dacotah Pumping Plant No. 606 Rehabilitation Project,Amended,Personal Services,TOS - Task Order Solicitation,09/29/2025 04:00:00 PM,11/12/2025 10:00:00 PM,"Engineering Bureau, Public Works",https://www.rampla.org/s/opportunity-details?id=006Ql00000SixCLIAZ
225412,CEOP Panel Member Services 2025 - County Equity Oversight Panel (CEOP) Member Services RFSQ - Closing: Continuous,Open,Personal Services,None,09/26/2025 07:30:03 PM,09/26/2027 07:30:03 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000T8IrtIAF
225411,"Lease 2825 East Avenue P, Hangar 703 at Palmdale Landholdings (Personal Services)",Open,Personal Services,RFP - Request For Proposal,09/26/2025 07:00:00 PM,12/18/2025 10:00:00 PM,"Airports, Los Angeles World",https://www.rampla.org/s/opportunity-details?id=006Ql00000T862kIAB
225347,Estrella Early Education Center - Outdoor Classroom and Campus Upgrade,Open,Construction,IFB - Invitation for Bid,09/26/2025 01:30:00 PM,11/04/2025 09:00:00 PM,LAUSD,https://www.rampla.org/s/opportunity-details?id=006Ql00000T1DFRIA3
225378,RFI No. 09.25.2025-JOINT-JEC Development of a Comprehensive LADWP Safety Management Certificate Program,Open,Commodity,RFI - Request for Information,09/26/2025 12:00:00 AM,11/06/2025 10:00:00 PM,Water & Power,https://www.rampla.org/s/opportunity-details?id=006Ql00000T4NJuIAN
225384,BEST VALUE - Request for Qualifications 2610018 - Bancroft MS,Open,Construction,RFQ-Prequal,09/25/2025 10:00:00 PM,10/24/2025 09:00:00 PM,LAUSD,https://www.rampla.org/s/opportunity-details?id=006Ql00000T5ViQIAV
225392,"MATOC For Communication, Public Relations & Marketing at LAX and VNY Airport (Personal Services)",Amended,Personal Services,RFP - Request For Proposal,09/25/2025 09:00:00 PM,11/04/2025 10:00:00 PM,"Airports, Los Angeles World",https://www.rampla.org/s/opportunity-details?id=006Ql00000T5nSPIAZ
223804,Refrigeration System for Biological Evidence Storage,Open,Personal Services,RFP - Request For Proposal,09/25/2025 07:00:00 PM,12/04/2025 11:00:00 PM,Police,https://www.rampla.org/s/opportunity-details?id=006Ql00000PI6BrIAL
223347,Demolition Services,Open,Personal Services,RFB - Request For Bid,09/25/2025 05:00:00 PM,11/06/2025 06:00:00 PM,Building and Safety,https://www.rampla.org/s/opportunity-details?id=006Ql00000OCtkTIAT
225020,Neighborhood Engagement Artist Residency (NEAR) and Creative Optimism-Uplifting Promises (CO-UP) Grants (2026-27),Open,Personal Services,RFP - Request For Proposal,09/24/2025 11:00:00 PM,11/01/2025 06:45:00 AM,Cultural Affairs,https://www.rampla.org/s/opportunity-details?id=006Ql00000SKFIwIAP
225018,City of Los Angeles Independent Master Artist Project (COLA-IMAP) Grant Program (2026-27),Open,Personal Services,RFP - Request For Proposal,09/24/2025 11:00:00 PM,11/01/2025 06:45:00 AM,Cultural Affairs,https://www.rampla.org/s/opportunity-details?id=006Ql00000SK6nWIAT
225318,TOS No. 305 - ATP 6: SRTS Center City Schools Neighborhood Safety and Climate Resilience Project,Amended,Personal Services,TOS - Task Order Solicitation,09/24/2025 02:00:00 PM,10/30/2025 08:00:00 PM,"Engineering Bureau, Public Works",https://www.rampla.org/s/opportunity-details?id=006Ql00000SwwbNIAR
225334,SOP2026 - Service of Process - Closing: 10/28/2025 4:00 PM,Open,Personal Services,None,09/23/2025 10:30:00 PM,10/28/2025 11:00:00 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000SyPEkIAN
225293,Construction of the Watts Empowerment Center Studio,Amended,Construction,IFB - Invitation for Bid,09/22/2025 04:00:00 PM,11/03/2025 07:00:00 PM,"Housing Authority, City of Los Angeles",https://www.rampla.org/s/opportunity-details?id=006Ql00000StlpNIAR
223564,Eviction Defense Program RFP,Amended,Personal Services,RFP - Request For Proposal,09/22/2025 01:00:00 PM,11/04/2025 01:00:00 AM,"Housing Department, Los Angeles",https://www.rampla.org/s/opportunity-details?id=006Ql00000Oer6DIAR
218403,90815 Scattergood GS. Units 1&2 Green Hydrogen-Ready Modernization,Amended,Personal Services,RFP - Request For Proposal,09/19/2025 05:44:26 PM,11/21/2025 10:00:00 PM,Water & Power,https://www.rampla.org/s/opportunity-details?id=006Ql00000FpmraIAB
224939,Management Audit of the Water and Power Employees' Retirement Plan RFP,Open,Personal Services,RFP - Request For Proposal,09/19/2025 04:00:00 PM,10/25/2025 12:00:00 AM,"Controller, Office of the City",https://www.rampla.org/s/opportunity-details?id=006Ql00000S6SZNIA3
225268,BRC0000614 - Progressive Design-Build Services for the Warm Landing Place Facility - Closing: 10/30/2025 5:30 PM,Open,Construction,None,09/19/2025 02:30:01 AM,10/31/2025 12:30:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000SmC0PIAV
225241,Security Fire Door Services and Materials for Won-Door (Personal Services),Amended,Personal Services,RFP - Request For Proposal,09/18/2025 09:00:00 PM,10/25/2025 12:00:00 AM,"Airports, Los Angeles World",https://www.rampla.org/s/opportunity-details?id=006Ql00000SkjlCIAR
225229,BRC0000594 - On-Call Haul Truck Services - Closing: 10/27/2025 5:30 PM,Open,Personal Services,None,09/18/2025 02:30:03 AM,10/28/2025 12:30:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Sj7WhIAJ
224960,Citywide Exclusive Franchise System for Municipal Solid Waste from Privately Served Commercial and Multifamily (RecycLA),Open,Personal Services,RFP - Request For Proposal,09/16/2025 05:00:00 PM,12/08/2025 10:00:00 PM,"Sanitation Bureau, Public Works",https://www.rampla.org/s/opportunity-details?id=006Ql00000S7VmwIAF
224699,Services to Develop a Citywide Synthetic and Natural Turf Assessment,Amended,Personal Services,RFP - Request For Proposal,09/12/2025 11:00:00 PM,11/10/2025 09:00:00 PM,Recreation and Parks,https://www.rampla.org/s/opportunity-details?id=006Ql00000RUxntIAD
225086,Various Types of Wire Mesh Installation and/or Repair Services,Open,Construction,RFQ-Prequal,09/12/2025 10:00:00 PM,10/28/2025 06:00:00 PM,General Services,https://www.rampla.org/s/opportunity-details?id=006Ql00000SQZhxIAH
225103,HS-1169 - Transportation Overflow Services Master Agreement - Closing: Continuous,Open,Personal Services,None,09/12/2025 12:30:01 AM,09/12/2027 12:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000SR6R4IAL
220561,"Standard- and Medium-Duty Towing and Storage Services, Service Area 6 for LAPD",Open,Personal Services,RFP - Request For Proposal,09/11/2025 11:15:00 PM,11/13/2025 11:00:00 PM,Police,https://www.rampla.org/s/opportunity-details?id=006Ql00000K7SDnIAN
223009,Interactive Voice Response Services (RFP 2025IVR010),Open,Personal Services,RFP - Request For Proposal,09/11/2025 05:00:00 PM,10/30/2025 05:00:00 PM,Building and Safety,https://www.rampla.org/s/opportunity-details?id=006Ql00000NZE2sIAH
225023,Berths 49-51 Outer Harbor Cruise Terminal Development,Amended,Construction,RFB - Request For Bid,09/09/2025 11:30:00 PM,11/06/2025 10:45:00 PM,"Harbor Department, Port of Los Angeles",https://www.rampla.org/s/opportunity-details?id=006Ql00000SKLeVIAX
216747,"RFP North Region Transit, Paratransit, and Microtransit Services",Amended,Personal Services,RFP - Request For Proposal,09/09/2025 07:00:00 PM,11/19/2025 11:00:00 PM,Transportation,https://www.rampla.org/s/opportunity-details?id=006Ql00000DEJT7IAP
224993,TTC RFP 2025-07 ICS - Investment Custodial Services - Closing: 10/24/2025 5:00 PM,Open,Personal Services,RFP - Request For Proposal,09/06/2025 12:30:00 AM,10/25/2025 12:00:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000SAsqLIAT
222522,2025 RFQ: Mailing and Notification Services,Amended,Personal Services,RFQ-Bench,09/04/2025 08:00:00 PM,10/30/2025 10:00:00 PM,Planning,https://www.rampla.org/s/opportunity-details?id=006Ql00000MwLyfIAF
224641,Terminal Island Water Reclamation Plant (TIWRP) Primary Treatment Tanks Improvements - CIP 5247,Amended,Construction,RFB - Request For Bid,09/04/2025 12:00:00 AM,11/19/2025 06:00:00 PM,"Engineering Bureau, Public Works",https://www.rampla.org/s/opportunity-details?id=006Ql00000ROwRZIA1
223700,Public Wi-Fi System at Multiple Facilities,Open,Personal Services,RFP - Request For Proposal,09/03/2025 07:00:00 PM,11/10/2025 10:00:00 PM,Recreation and Parks,https://www.rampla.org/s/opportunity-details?id=006Ql00000P0NxVIAV
224898,RFSQ 744-SH - Polygraph Examination Services - Closing: Continuous,Open,Personal Services,None,09/03/2025 12:30:01 AM,09/03/2027 12:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000S1FkrIAF
221128,Fund Administrator Services For The ULA Acquisition and Rehabilitation Small Noah Program RFP,Amended,Personal Services,RFP - Request For Proposal,09/01/2025 01:00:00 PM,11/11/2025 01:00:00 AM,"Housing Department, Los Angeles",https://www.rampla.org/s/opportunity-details?id=006Ql00000Ky52vIAB
224491,Supplemental Maintenance and Support Services for Port Police Technology Systems,Amended,Personal Services,RFP - Request For Proposal,08/26/2025 10:00:00 PM,10/28/2025 10:00:00 PM,"Harbor Department, Port of Los Angeles",https://www.rampla.org/s/opportunity-details?id=006Ql00000R4RzlIAF
220049,RANCHO PARK GOLF COURSE FOOD AND BEVERAGE CONCESSION,Open,Personal Services,RFP - Request For Proposal,08/21/2025 10:00:00 PM,11/13/2025 10:00:00 PM,Recreation and Parks,https://www.rampla.org/s/opportunity-details?id=006Ql00000JJc53IAD
224529,CEO-RFSQ-AO-25-01 - Strategic Plan and Support Services (StratPlan 2026 RFSQ) - Closing: Continuous,Open,Personal Services,None,08/13/2025 11:30:03 PM,08/13/2027 11:30:03 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000R8yfNIAR
224368,RFI Number: 08.05.2025-JOINT-SAL Source to Pay Solution,Amended,None,RFI - Request for Information,08/06/2025 12:00:00 AM,11/04/2025 01:00:00 AM,Water & Power,https://www.rampla.org/s/opportunity-details?id=006Ql00000Qn4t7IAB
224120,DPR-RFSQ-ASNC-2025 - Request for Statement of Qualifications for As-Needed Consultant Services - Closing: Continuous,Open,Commodity,None,07/23/2025 11:30:06 PM,07/23/2027 11:30:06 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000QENaTIAX
224001,07.16.25-POWER-DVS Technology Solutions for LADWP Power System Modernization and Resilience,Open,None,RFI - Request for Information,07/16/2025 11:30:00 PM,11/15/2025 07:45:00 AM,Water & Power,https://www.rampla.org/s/opportunity-details?id=006Ql00000PuHhJIAV
223867,T4 Concessions Agreement RFP (Personal Services),Amended,Personal Services,RFP - Request For Proposal,07/08/2025 12:00:00 AM,11/22/2025 12:00:00 AM,"Airports, Los Angeles World",https://www.rampla.org/s/opportunity-details?id=006Ql00000PWNEQIA5
223604,RPOSD-CONSULTANTS-2025-13 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 07:30:02 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhhrvIAB
223606,RPOSD-CONSULTANTS-2025-11 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 07:30:02 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhhrxIAB
223605,RPOSD-CONSULTANTS-2025 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 07:30:02 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhhrwIAB
223603,RPOSD-CONSULTANTS-2025-5 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 07:30:02 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhhruIAB
223599,RPOSD-CONSULTANTS-2025-3 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 06:30:01 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhRX6IAN
223592,RPOSD-CONSULTANTS-2025-9 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 06:30:01 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhTcBIAV
223591,RPOSD-CONSULTANTS-2025-8 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 06:30:01 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhTcAIAV
223590,RPOSD-CONSULTANTS-2025-10 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 06:30:01 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhTc9IAF
223589,RPOSD-CONSULTANTS-2025-6 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 06:30:01 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhTc8IAF
223588,RPOSD-CONSULTANTS-2025-4 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 06:30:01 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhTc7IAF
223587,RPOSD-CONSULTANTS-2025-16 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 06:30:01 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhTc6IAF
223586,RPOSD-CONSULTANTS-2025-18 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 06:30:01 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhTc5IAF
223585,RPOSD-CONSULTANTS-2025-17 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 06:30:01 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhTc4IAF
223584,RPOSD-CONSULTANTS-2025-12 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 06:30:01 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhTc3IAF
223583,RPOSD-CONSULTANTS-2025-14 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 06:30:01 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhTc2IAF
223602,RPOSD-CONSULTANTS-2025-23 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 06:30:01 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhRX9IAN
223601,RPOSD-CONSULTANTS-2025-2 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 06:30:01 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhRX8IAN
223600,RPOSD-CONSULTANTS-2025-24 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 06:30:01 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhRX7IAN
223598,RPOSD-CONSULTANTS-2025-15 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 06:30:01 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhRX5IAN
223597,RPOSD-CONSULTANTS-2025-21 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 06:30:01 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhRX4IAN
223596,RPOSD-CONSULTANTS-2025-7 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 06:30:01 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhRX3IAN
223595,RPOSD-CONSULTANTS-2025-20 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 06:30:01 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhRX2IAN
223594,RPOSD-CONSULTANTS-2025-22 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 06:30:01 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhRX1IAN
223593,RPOSD-CONSULTANTS-2025-19 - RPOSD RFSQ For As-Needed Consultant Services - Closing: 2/28/2030 11:59 PM,Open,Commodity,None,06/17/2025 06:30:01 PM,03/01/2030 07:59:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OhRX0IAN
223569,RFI No. LA-RICS 027 - Request for Information for Mobile Radios to be used on the LA-RICS LMR System - Closing: Continuo,Open,Personal Services,RFI - Request for Information,06/17/2025 02:30:01 AM,06/17/2027 02:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000OfMgHIAV
223105,RFI #HM-2025-0523 - Comprehensive Employee Assistance Program Services - Closing: Continuous,Open,Personal Services,None,05/24/2025 12:30:01 AM,05/24/2027 12:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000NfnE2IAJ
222813,BRC0000478 - Request for Statement of Qualifications for Landscape and Grounds Maintenance Services - Closing: Continuou,Open,Personal Services,None,05/14/2025 10:30:08 PM,05/14/2027 10:30:08 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000NI1mnIAD
222793,BRC0000471 - NOTICE OF REQUEST FOR STATEMENT OF QUALIFICATIONS FOR ON-CALL CHANNEL CLEARING SERVICES (BRC0000471) - Clos,Open,Personal Services,None,05/14/2025 06:30:03 PM,05/14/2027 06:30:03 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000NH7G1IAL
222790,BRC0000472 - RFSQ - Graffiti Removal Services - Closing: Continuous,Open,Personal Services,None,05/14/2025 06:30:03 PM,05/14/2027 06:30:03 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000NH7FyIAL
222791,BRC0000470 - RFSQ for Street Sweeping Services (BRC0000470) - Closing: Continuous,Open,Personal Services,None,05/14/2025 06:30:03 PM,05/14/2027 06:30:03 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000NH7FzIAL
222792,BRC0000475 - Fixed Route and Dial-A-Ride Transit Services (BRC0000475) - Closing: Continuous,Open,Personal Services,None,05/14/2025 06:30:03 PM,05/14/2027 06:30:03 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000NH7G0IAL
221595,RFSQ-DRP-53826 - As-Needed On-Call Contract Planning Services - Closing: Continuous,Open,Commodity,None,04/08/2025 03:32:30 AM,04/08/2027 03:32:30 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Lhqk1IAB
221513,RFSQ 2023-01 - DACC - Request for Statement of Qualifications (RFSQ) for As Needed On-Site Veterinarian Services - Closi,Open,Personal Services,None,04/03/2025 08:30:02 PM,04/03/2027 08:30:02 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000LX4X0IAL
220870,CEO-RFSQ-RISK-25-01 - Request for Statement of Qualifications for Insurance Brokers Program - Closing: Continuous,Open,Personal Services,None,03/11/2025 08:30:01 PM,03/11/2027 08:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Kc76bIAB
219813,DBH86 - AS-NEEDED CALIFORNIA COASTAL COMMISSION CONSULTANT SERVICES - RFSQ - Closing: Continuous,Open,Personal Services,None,01/29/2025 05:30:01 AM,01/29/2027 05:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000IyxFlIAJ
219708,743-SH - RFSQ - Elevator and Escalator Maintenance Service - Closing: Continuous,Open,Personal Services,None,01/23/2025 06:30:02 PM,01/23/2027 06:30:02 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000ImmrCIAR
218636,DBH85 - AS-NEEDED SEPTIC TANK MAINTENANCE SERVICES - RFSQ - Closing: Continuous,Open,Personal Services,None,11/21/2024 09:30:01 PM,11/21/2026 09:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000GCik2IAD
218365,HASMA-RFS-004 - Request for Services for Laundry Services - Closing: Continuous,Open,Personal Services,None,11/13/2024 05:30:00 AM,11/13/2026 05:30:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000FnIPlIAN
218206,JC-110424-J1 - REQUEST FOR STATEMENT OF QUALIFICATIONS (RFSQ) FOR A JUSTICE SUPPORT SERVICES MASTER AGREEMENT (JSSMA) -,Open,Personal Services,None,11/05/2024 12:30:00 AM,11/05/2026 12:30:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000FRERFIA5
217924,DBH84 - AS-NEEDED ENVIRONMENTAL CONSULTING SERVICES - RFSQ - Closing: Continuous,Open,Personal Services,None,10/24/2024 03:30:01 AM,10/24/2026 03:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Ex2nOIAR
217654,RFSQ #CSBG24-01 - Request for Statement of Qualifications for Community Services Block Grant Program Services - Closing:,Open,Personal Services,None,10/10/2024 07:30:00 PM,10/10/2026 07:30:00 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000EQLlVIAX
217409,BRC0000556 - Leadership Academy Training Services Program - Closing: Continuous,Open,Personal Services,None,10/01/2024 05:06:31 PM,10/01/2026 05:06:31 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000E1TnuIAF
217364,RFSQ-HM-081817 - RFSQ Hearing Officer Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 12:30:02 PM,09/28/2026 12:30:02 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Dv11cIAB
217365,HS-1129 - Equipment Maintenance and Repair (EMARS) - Automated Pharmacy Workflow System (RFR)	 - Closing: Continuous,Open,Personal Services,None,09/28/2024 12:30:02 PM,09/28/2026 12:30:02 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Dv11dIAB
217363,HS-1146 - Equipment Maintenance and Repair (EMARS) - Automated Medication Dispensing Cabinets (RFR) - Closing: Continuou,Open,Personal Services,None,09/28/2024 12:30:02 PM,09/28/2026 12:30:02 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Dv11bIAB
217362,HS-1107 - Equipment Maintenance and Repair (EMARS) - Dialysis Equipment (RFR) - Closing: Continuous,Open,Personal Services,None,09/28/2024 12:30:02 PM,09/28/2026 12:30:02 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Dv11aIAB
217361,HS-1108 - Equipment Maintenance and Repair (EMARS) - Neurodiagnostic Equipment (RFR) - Closing: Continuous,Open,Personal Services,None,09/28/2024 12:30:02 PM,09/28/2026 12:30:02 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000Dv11ZIAR
